,sobel_above,sobel_below,percentage_colored,label
1302,-0.625,1.1428571428571428,0.20666666666666667,drawing
1303,-0.625,1.1428571428571428,0.20666666666666667,drawing
1304,-0.625,1.1428571428571428,0.20666666666666667,drawing
1305,-0.625,1.1428571428571428,0.20666666666666667,drawing
1306,-0.625,1.1428571428571428,0.20666666666666667,drawing
1307,-0.625,1.1428571428571428,0.20666666666666667,drawing
1308,-0.625,1.1428571428571428,0.20666666666666667,drawing
1309,-0.625,1.1428571428571428,0.20666666666666667,drawing
1310,-0.625,1.1428571428571428,0.20666666666666667,drawing
1311,-0.625,1.1428571428571428,0.20666666666666667,drawing
1312,-0.625,1.1428571428571428,0.20666666666666667,drawing
1313,-0.625,1.1428571428571428,0.20666666666666667,drawing
1314,-0.625,1.1428571428571428,0.20666666666666667,drawing
1315,-0.625,1.1428571428571428,0.20666666666666667,drawing
1316,-0.625,1.1428571428571428,0.20666666666666667,drawing
1317,-0.625,1.1428571428571428,0.20666666666666667,drawing
1318,-0.625,1.1428571428571428,0.20666666666666667,drawing
1319,-0.625,1.1428571428571428,0.20666666666666667,drawing
1320,-0.625,1.1428571428571428,0.20666666666666667,drawing
1321,-0.625,1.1428571428571428,0.20666666666666667,drawing
1322,-0.625,1.1428571428571428,0.20666666666666667,drawing
1323,-0.625,1.1428571428571428,0.20666666666666667,drawing
1324,-0.625,1.1428571428571428,0.20666666666666667,drawing
1325,-0.625,1.1428571428571428,0.20666666666666667,drawing
1326,-0.625,1.1428571428571428,0.20666666666666667,drawing
1327,-0.625,1.1428571428571428,0.20666666666666667,drawing
1328,-0.625,1.1428571428571428,0.20666666666666667,drawing
1329,-0.625,1.1428571428571428,0.20666666666666667,drawing
1330,-0.625,1.1428571428571428,0.20666666666666667,drawing
1331,-0.625,1.1428571428571428,0.20666666666666667,drawing
1332,-0.625,1.1428571428571428,0.20666666666666667,drawing
1333,-0.625,1.1428571428571428,0.20666666666666667,drawing
1334,-0.625,1.1428571428571428,0.20666666666666667,drawing
1335,-0.625,1.1428571428571428,0.20666666666666667,drawing
1336,-0.625,1.1428571428571428,0.20666666666666667,drawing
1337,-0.625,1.1428571428571428,0.20666666666666667,drawing
1338,-0.625,1.1428571428571428,0.20666666666666667,drawing
1339,-0.625,1.1428571428571428,0.20666666666666667,drawing
1340,-0.625,1.1428571428571428,0.20666666666666667,drawing
1341,-0.625,1.1428571428571428,0.20666666666666667,drawing
1342,-0.625,1.1428571428571428,0.20666666666666667,drawing
1343,-0.625,1.1428571428571428,0.20666666666666667,drawing
1344,-0.625,1.1428571428571428,0.20666666666666667,drawing
1345,-0.625,1.1428571428571428,0.20666666666666667,drawing
1346,-0.625,1.1428571428571428,0.20666666666666667,drawing
1347,-0.625,1.1428571428571428,0.20666666666666667,drawing
1348,-0.625,1.1428571428571428,0.20666666666666667,drawing
1349,-0.625,1.1428571428571428,0.20666666666666667,drawing
1350,-0.625,1.1428571428571428,0.20666666666666667,drawing
1351,-0.625,1.1428571428571428,0.20666666666666667,drawing
1352,-0.625,1.1428571428571428,0.20666666666666667,drawing
1353,-0.625,1.1428571428571428,0.20666666666666667,drawing
1354,-0.625,1.1428571428571428,0.20666666666666667,drawing
1355,-0.625,1.1428571428571428,0.20666666666666667,drawing
1356,-0.625,1.1428571428571428,0.20666666666666667,drawing
1357,-0.625,1.1428571428571428,0.20666666666666667,drawing
1358,-0.625,1.1428571428571428,0.20666666666666667,drawing
1359,-0.625,1.1428571428571428,0.20666666666666667,drawing
1360,-0.625,1.1428571428571428,0.20666666666666667,drawing
1361,-0.625,1.1428571428571428,0.20666666666666667,drawing
1362,-0.625,1.1428571428571428,0.20666666666666667,drawing
1363,-0.625,1.1428571428571428,0.20666666666666667,drawing
1364,-0.625,1.1428571428571428,0.20666666666666667,drawing
1365,-0.625,1.1428571428571428,0.20666666666666667,line
1366,-0.625,1.1428571428571428,0.20666666666666667,line
1367,-0.625,1.1428571428571428,0.20666666666666667,line
1368,-0.625,1.1428571428571428,0.20666666666666667,line
1369,-0.625,1.1428571428571428,0.20666666666666667,line
1370,-0.625,1.1428571428571428,0.20666666666666667,line
1371,-0.625,1.1428571428571428,0.20666666666666667,line
1372,-0.625,1.1428571428571428,0.20666666666666667,line
1373,-0.625,1.1428571428571428,0.20666666666666667,line
1374,-0.625,1.1428571428571428,0.20666666666666667,line
1375,-0.625,1.1428571428571428,0.20666666666666667,line
1376,-0.625,1.1428571428571428,0.20666666666666667,line
1377,-0.625,1.1428571428571428,0.20666666666666667,line
1378,-0.625,1.1428571428571428,0.20666666666666667,line
1379,-0.625,1.1428571428571428,0.20666666666666667,line
1380,-0.625,1.1428571428571428,0.20666666666666667,line
1381,-0.625,1.1428571428571428,0.20666666666666667,line
1382,-0.625,1.1428571428571428,0.20666666666666667,line
1383,-0.625,1.1428571428571428,0.20666666666666667,line
1384,-0.625,1.1428571428571428,0.20666666666666667,line
1385,-0.625,1.1428571428571428,0.20666666666666667,line
1386,-0.625,1.1428571428571428,0.20666666666666667,line
1387,-0.625,1.1428571428571428,0.20666666666666667,line
1388,-0.625,1.1428571428571428,0.20666666666666667,line
1389,-0.625,1.1428571428571428,0.20666666666666667,line
1390,-0.625,1.1428571428571428,0.20666666666666667,line
1391,-0.625,1.1428571428571428,0.20666666666666667,line
1392,-0.625,1.1428571428571428,0.20666666666666667,line
1393,-0.625,1.1428571428571428,0.20666666666666667,line
1394,-0.625,1.1428571428571428,0.20666666666666667,line
1395,-0.625,1.1428571428571428,0.20666666666666667,line
1396,-0.625,1.1428571428571428,0.20666666666666667,line
1397,-0.625,1.1428571428571428,0.20666666666666667,line
1398,-0.625,1.1428571428571428,0.20666666666666667,line
1399,-0.625,1.1428571428571428,0.20666666666666667,line
1400,-0.625,1.1428571428571428,0.20666666666666667,line
1401,-0.625,1.1428571428571428,0.20666666666666667,line
1402,-0.625,1.1428571428571428,0.20666666666666667,line
1403,-0.625,1.1428571428571428,0.20666666666666667,line
1404,-0.625,1.1428571428571428,0.20666666666666667,line
1405,-0.625,1.1428571428571428,0.20666666666666667,drawing
1406,-0.625,1.1428571428571428,0.20666666666666667,drawing
1407,-0.625,1.1428571428571428,0.20666666666666667,drawing
1408,-0.625,1.1428571428571428,0.20666666666666667,drawing
1409,-0.625,1.1428571428571428,0.20666666666666667,drawing
1410,-0.625,1.1428571428571428,0.20666666666666667,drawing
1411,-0.625,1.1428571428571428,0.20666666666666667,drawing
1412,-0.625,1.1428571428571428,0.20666666666666667,drawing
1413,-0.625,1.1428571428571428,0.20666666666666667,drawing
1414,-0.625,1.1428571428571428,0.20666666666666667,drawing
1415,-0.625,1.1428571428571428,0.20666666666666667,drawing
1416,-0.625,1.1428571428571428,0.20666666666666667,drawing
1417,-0.625,1.1428571428571428,0.20666666666666667,drawing
1418,-0.625,1.1428571428571428,0.20666666666666667,drawing
1419,-0.625,1.1428571428571428,0.20666666666666667,drawing
1420,-0.625,1.1428571428571428,0.20666666666666667,drawing
1421,-0.625,1.1428571428571428,0.20666666666666667,drawing
1422,-0.625,1.1428571428571428,0.20666666666666667,drawing
1423,-0.625,1.1428571428571428,0.20666666666666667,drawing
1424,-0.625,1.1428571428571428,0.20666666666666667,drawing
1425,-0.625,1.1428571428571428,0.20666666666666667,drawing
1426,-0.625,1.1428571428571428,0.20666666666666667,drawing
1427,-0.625,1.1428571428571428,0.20666666666666667,drawing
1428,-0.625,1.1428571428571428,0.20666666666666667,drawing
1429,-0.625,1.1428571428571428,0.20666666666666667,drawing
1430,-0.625,1.1428571428571428,0.20666666666666667,drawing
1431,-0.625,1.1428571428571428,0.20666666666666667,drawing
1432,-0.625,1.1428571428571428,0.20666666666666667,drawing
1433,-0.625,1.1428571428571428,0.20666666666666667,drawing
1434,-0.625,1.1428571428571428,0.20666666666666667,drawing
1435,-0.625,1.1428571428571428,0.20666666666666667,drawing
1436,-0.625,1.1428571428571428,0.20666666666666667,drawing
1437,-0.625,1.1428571428571428,0.20666666666666667,drawing
1438,-0.625,1.1428571428571428,0.20666666666666667,drawing
1439,-0.625,1.1428571428571428,0.20666666666666667,drawing
1440,-0.625,1.1428571428571428,0.20666666666666667,drawing
1441,-0.625,1.1428571428571428,0.20666666666666667,drawing
1442,-0.625,1.1428571428571428,0.20666666666666667,drawing
1443,-0.625,1.1428571428571428,0.20666666666666667,drawing
1444,-0.625,1.1428571428571428,0.20666666666666667,drawing
1445,-0.625,1.1428571428571428,0.20666666666666667,drawing
1446,-0.625,1.1428571428571428,0.20666666666666667,drawing
1447,-0.625,1.1428571428571428,0.20666666666666667,drawing
1448,-0.625,1.1428571428571428,0.20666666666666667,drawing
1449,-0.625,1.1428571428571428,0.20666666666666667,drawing
1450,-0.625,1.1428571428571428,0.20666666666666667,drawing
1451,-0.625,1.1428571428571428,0.20666666666666667,drawing
1452,-0.625,1.1428571428571428,0.20666666666666667,drawing
1453,-0.625,1.1428571428571428,0.20666666666666667,drawing
1454,-0.625,1.1428571428571428,0.20666666666666667,drawing
1455,-0.625,1.1428571428571428,0.20666666666666667,drawing
1456,-0.625,1.1428571428571428,0.20666666666666667,drawing
1457,-0.625,1.1428571428571428,0.20666666666666667,drawing
1458,-0.625,1.1428571428571428,0.20666666666666667,drawing
1459,-0.625,1.1428571428571428,0.20666666666666667,drawing
1460,-0.625,1.1428571428571428,0.20666666666666667,drawing
1461,-0.625,1.1428571428571428,0.20666666666666667,drawing
1462,-0.625,1.1428571428571428,0.20666666666666667,drawing
1463,-0.625,1.1428571428571428,0.20666666666666667,drawing
1464,-0.625,1.1428571428571428,0.20666666666666667,drawing
1465,-0.625,1.1428571428571428,0.20666666666666667,drawing
1466,-0.625,1.1428571428571428,0.20666666666666667,drawing
1467,-0.625,1.1428571428571428,0.20666666666666667,drawing
1468,-0.625,1.1428571428571428,0.20666666666666667,drawing
1469,-0.625,1.1428571428571428,0.20666666666666667,drawing
1470,-0.625,1.1428571428571428,0.20666666666666667,drawing
1471,-0.625,1.1428571428571428,0.20666666666666667,drawing
1472,-0.625,1.1428571428571428,0.20666666666666667,drawing
1473,-0.625,1.1428571428571428,0.20666666666666667,drawing
1474,-0.625,1.1428571428571428,0.20666666666666667,line
1475,-0.625,1.1428571428571428,0.20666666666666667,line
1476,-0.625,1.1428571428571428,0.20666666666666667,line
1477,-0.625,1.1428571428571428,0.20666666666666667,line
1478,-0.625,1.1428571428571428,0.20666666666666667,line
1479,-0.625,1.1428571428571428,0.20666666666666667,line
1480,-0.625,1.1428571428571428,0.20666666666666667,line
1481,-0.625,1.1428571428571428,0.20666666666666667,line
1482,-0.625,1.1428571428571428,0.20666666666666667,line
1483,-0.625,1.1428571428571428,0.20666666666666667,line
1484,-0.625,1.1428571428571428,0.20666666666666667,line
1485,-0.625,1.1428571428571428,0.20666666666666667,line
1486,-0.625,1.1428571428571428,0.20666666666666667,drawing
1487,-0.625,1.1428571428571428,0.20666666666666667,drawing
1488,-0.625,1.1428571428571428,0.20666666666666667,drawing
1489,-0.625,1.1428571428571428,0.20666666666666667,drawing
1490,-0.625,1.1428571428571428,0.20666666666666667,drawing
1491,-0.625,1.1428571428571428,0.20666666666666667,drawing
1492,-0.625,1.1428571428571428,0.20666666666666667,line
1493,-0.625,1.1428571428571428,0.20666666666666667,line
1494,-0.625,1.1428571428571428,0.20666666666666667,line
1495,-0.625,1.1428571428571428,0.20666666666666667,line
1496,-0.625,1.1428571428571428,0.20666666666666667,line
1497,-0.625,1.1428571428571428,0.20666666666666667,line
1498,-0.625,1.1428571428571428,0.20666666666666667,line
1499,-0.625,1.1428571428571428,0.20666666666666667,line
1500,-0.625,1.1428571428571428,0.20666666666666667,line
1501,-0.625,1.1428571428571428,0.20666666666666667,line
1502,-0.625,1.1428571428571428,0.20666666666666667,line
1503,-0.625,1.1428571428571428,0.20666666666666667,line
1504,-0.625,1.1428571428571428,0.20666666666666667,line
1505,-0.625,1.1428571428571428,0.20666666666666667,line
1506,-0.625,1.1428571428571428,0.20666666666666667,line
1507,-0.625,1.1428571428571428,0.20666666666666667,line
1508,-0.625,1.1428571428571428,0.20666666666666667,line
1509,-0.625,1.1428571428571428,0.20666666666666667,line
1510,-0.625,1.1428571428571428,0.20666666666666667,line
1511,-0.625,1.1428571428571428,0.20666666666666667,line
1512,-0.625,1.1428571428571428,0.20666666666666667,line
1513,-0.625,1.1428571428571428,0.20666666666666667,line
1514,-0.625,1.1428571428571428,0.20666666666666667,line
1515,-0.625,1.1428571428571428,0.20666666666666667,line
1516,-0.625,1.1428571428571428,0.20666666666666667,line
1517,-0.625,1.1428571428571428,0.20666666666666667,line
1518,-0.625,1.1428571428571428,0.20666666666666667,line
1519,-0.625,1.1428571428571428,0.20666666666666667,line
1520,-0.625,1.1428571428571428,0.20666666666666667,line
1521,-0.625,1.1428571428571428,0.20666666666666667,line
1522,-0.625,1.1428571428571428,0.20666666666666667,line
1523,-0.625,1.1428571428571428,0.20666666666666667,line
1524,-0.625,1.1428571428571428,0.20666666666666667,line
1525,-0.625,1.1428571428571428,0.20666666666666667,line
1526,-0.625,1.1428571428571428,0.20666666666666667,line
1527,-0.625,1.1428571428571428,0.20666666666666667,line
1528,-0.625,1.1428571428571428,0.20666666666666667,line
1529,-0.625,1.1428571428571428,0.20666666666666667,line
1530,-0.625,1.1428571428571428,0.20666666666666667,line
1531,-0.625,1.1428571428571428,0.20666666666666667,line
1532,-0.625,1.1428571428571428,0.20666666666666667,line
1533,-0.625,1.1428571428571428,0.20666666666666667,line
1534,-0.625,1.1428571428571428,0.20666666666666667,line
1535,-0.625,1.1428571428571428,0.20666666666666667,line
1536,-0.625,1.1428571428571428,0.20666666666666667,line
1537,-0.625,1.1428571428571428,0.20666666666666667,line
1538,-0.625,1.1428571428571428,0.20666666666666667,line
1539,-0.625,1.1428571428571428,0.20666666666666667,line
1540,-0.625,1.1428571428571428,0.20666666666666667,line
1541,-0.625,1.1428571428571428,0.20666666666666667,line
1542,-0.625,1.1428571428571428,0.20666666666666667,line
1543,-0.625,1.1428571428571428,0.20666666666666667,line
1544,-0.625,1.1428571428571428,0.20666666666666667,line
1545,-0.625,1.1428571428571428,0.20666666666666667,line
1546,-0.625,1.1428571428571428,0.20666666666666667,line
1547,-0.625,1.1428571428571428,0.20666666666666667,line
1548,-0.625,1.1428571428571428,0.20666666666666667,line
1549,-0.625,1.1428571428571428,0.20666666666666667,line
1550,-0.625,1.1428571428571428,0.20666666666666667,line
1551,-0.625,1.1428571428571428,0.20666666666666667,line
1552,-0.625,1.1428571428571428,0.20666666666666667,line
1553,-0.625,1.1428571428571428,0.20666666666666667,line
1554,-0.625,1.1428571428571428,0.20666666666666667,line
1555,-0.625,1.1428571428571428,0.20666666666666667,line
1556,-0.625,1.1428571428571428,0.20666666666666667,line
1557,-0.625,1.1428571428571428,0.20666666666666667,line
1558,-0.625,1.1428571428571428,0.20666666666666667,line
1559,-0.625,1.1428571428571428,0.20666666666666667,line
1560,-0.625,1.1428571428571428,0.20666666666666667,line
1561,-0.625,1.1428571428571428,0.20666666666666667,line
1562,-0.625,1.1428571428571428,0.20666666666666667,line
1563,-0.625,1.1428571428571428,0.20666666666666667,line
1564,-0.625,1.1428571428571428,0.20666666666666667,line
1565,-0.625,1.1428571428571428,0.20666666666666667,line
1566,-0.625,1.1428571428571428,0.20666666666666667,line
1567,-0.625,1.1428571428571428,0.20666666666666667,line
1568,-0.625,1.1428571428571428,0.20666666666666667,line
1569,-0.625,1.1428571428571428,0.20666666666666667,line
1570,-0.625,1.1428571428571428,0.20666666666666667,line
1571,-0.625,1.1428571428571428,0.20666666666666667,line
1572,-0.625,1.1428571428571428,0.20666666666666667,line
1573,-0.625,1.1428571428571428,0.20666666666666667,line
1574,-0.625,1.1428571428571428,0.20666666666666667,line
1575,-0.625,1.1428571428571428,0.20666666666666667,line
1576,-0.625,1.1428571428571428,0.20666666666666667,line
1577,-0.625,1.1428571428571428,0.20666666666666667,line
1578,-0.625,1.1428571428571428,0.20666666666666667,line
1579,-0.625,1.1428571428571428,0.20666666666666667,line
1580,-0.625,1.1428571428571428,0.20666666666666667,line
1581,-0.625,1.1428571428571428,0.20666666666666667,line
1582,-0.625,1.1428571428571428,0.20666666666666667,line
1583,-0.625,1.1428571428571428,0.20666666666666667,line
1584,-0.625,1.1428571428571428,0.20666666666666667,line
1585,-0.625,1.1428571428571428,0.20666666666666667,line
1586,-0.625,1.1428571428571428,0.20666666666666667,line
1587,-0.625,1.1428571428571428,0.20666666666666667,line
1588,-0.625,1.1428571428571428,0.20666666666666667,line
1589,-0.625,1.1428571428571428,0.20666666666666667,line
1590,-0.625,1.1428571428571428,0.20666666666666667,line
1591,-0.625,1.1428571428571428,0.20666666666666667,line
1592,-0.625,1.1428571428571428,0.20666666666666667,line
1593,-0.625,1.1428571428571428,0.20666666666666667,line
1594,-0.625,1.1428571428571428,0.20666666666666667,line
1595,-0.625,1.1428571428571428,0.20666666666666667,line
1596,-0.625,1.1428571428571428,0.20666666666666667,line
1597,-0.625,1.1428571428571428,0.20666666666666667,line
1598,-0.625,1.1428571428571428,0.20666666666666667,line
1599,-0.625,1.1428571428571428,0.20666666666666667,line
1600,-0.625,1.1428571428571428,0.20666666666666667,line
1601,-0.625,1.1428571428571428,0.20666666666666667,line
1602,-0.625,1.1428571428571428,0.20666666666666667,line
1603,-0.625,1.1428571428571428,0.20666666666666667,line
1604,-0.625,1.1428571428571428,0.20666666666666667,line
1605,-0.625,1.1428571428571428,0.20666666666666667,line
1606,-0.625,1.1428571428571428,0.20666666666666667,line
1607,-0.625,1.1428571428571428,0.20666666666666667,line
1608,-0.625,1.1428571428571428,0.20666666666666667,line
1609,-0.625,1.1428571428571428,0.20666666666666667,line
1610,-0.625,1.1428571428571428,0.20666666666666667,line
1611,-0.625,1.1428571428571428,0.20666666666666667,line
1612,-0.625,1.1428571428571428,0.20666666666666667,line
1613,-0.625,1.1428571428571428,0.20666666666666667,line
1614,-0.625,1.1428571428571428,0.20666666666666667,line
1615,-0.625,1.1428571428571428,0.20666666666666667,line
1616,-0.625,1.1428571428571428,0.20666666666666667,line
1617,-0.625,1.1428571428571428,0.20666666666666667,line
1618,-0.625,1.1428571428571428,0.20666666666666667,line
1619,-0.625,1.1428571428571428,0.20666666666666667,line
1620,-0.625,1.1428571428571428,0.20666666666666667,line
1621,-0.625,1.1428571428571428,0.20666666666666667,line
1622,-0.625,1.1428571428571428,0.20666666666666667,line
1623,-0.625,1.1428571428571428,0.20666666666666667,line
1624,-0.625,1.1428571428571428,0.20666666666666667,line
1625,-0.625,1.1428571428571428,0.20666666666666667,line
1626,-0.625,1.1428571428571428,0.20666666666666667,line
1627,-0.625,1.1428571428571428,0.20666666666666667,line
1628,-0.625,1.1428571428571428,0.20666666666666667,line
1629,-0.625,1.1428571428571428,0.20666666666666667,line
1630,-0.625,1.1428571428571428,0.20666666666666667,line
1631,-0.625,1.1428571428571428,0.20666666666666667,line
1632,-0.625,1.1428571428571428,0.20666666666666667,line
1633,-0.625,1.1428571428571428,0.20666666666666667,line
1634,-0.625,1.1428571428571428,0.20666666666666667,line
1635,-0.625,1.1428571428571428,0.20666666666666667,line
1636,-0.625,1.1428571428571428,0.20666666666666667,line
1637,-0.625,1.1428571428571428,0.20666666666666667,line
1638,-0.625,1.1428571428571428,0.20666666666666667,line
1639,-0.625,1.1428571428571428,0.20666666666666667,line
1640,-0.625,1.1428571428571428,0.20666666666666667,line
1641,-0.625,1.1428571428571428,0.20666666666666667,line
1642,-0.625,1.1428571428571428,0.20666666666666667,line
1643,-0.625,1.1428571428571428,0.20666666666666667,line
1644,-0.625,1.1428571428571428,0.20666666666666667,line
1645,-0.625,1.1428571428571428,0.20666666666666667,line
